station_id,name,short_name,latitude,longitude,region_id,rental_methods,capacity,eightd_has_key_dispenser,num_bikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,is_installed,is_renting,is_returning,eightd_has_available_keys,last_reported
66dc2995-0aca-11e7-82f6-3863bb44ef7c,W 25 St & 6 Ave,6215.04,40.74395411,-73.99144871,71,"KEY, CREDITCARD",51,FALSE,0,0,0,0,FALSE,FALSE,FALSE,FALSE,01/02/1970 00:00
06439006-11b6-44f0-8545-c9d39035f32a,Vesey St & Church St,5216.06,40.71221958,-74.0104723,71,"KEY, CREDITCARD",48,FALSE,0,0,0,0,FALSE,FALSE,FALSE,FALSE,01/02/1970 00:00
66de269c-0aca-11e7-82f6-3863bb44ef7c,3 Ave & E 72 St,7028.04,40.7699426,-73.96060712,71,"KEY, CREDITCARD",35,FALSE,0,0,0,0,FALSE,FALSE,FALSE,FALSE,12/20/2023 16:47:44
9a40cb60-6ede-4c9e-9d64-dc55cae57f31,28 St & 41 Ave,6462.19,40.751047,-73.93797,71,"KEY, CREDITCARD",27,FALSE,0,0,0,0,FALSE,FALSE,FALSE,FALSE,01/02/1970 00:00
41f2113f-13f3-48b3-9919-179df29011b2,Creston Ave & E 181 St,8456.02,40.8549,-73.90281,71,"KEY, CREDITCARD",23,FALSE,0,0,0,0,FALSE,FALSE,FALSE,FALSE,01/02/1970 00:00
4ad1714c-528e-4200-882f-82082c4d85b0,Creston Ave & E 178 St,8379.07,40.850885,-73.906469,71,"KEY, CREDITCARD",28,FALSE,0,0,0,0,FALSE,FALSE,FALSE,FALSE,01/02/1970 00:00
a3e2b360-f050-48ea-b8c8-57d897b8f7fc,Harman St & Seneca Ave,5002.09,40.70577,-73.91292,71,"KEY, CREDITCARD",19,FALSE,0,0,0,0,FALSE,FALSE,FALSE,FALSE,03/04/2024 18:21
66de0a0a-0aca-11e7-82f6-3863bb44ef7c,Degraw St & Smith St,4298.05,40.6829151,-73.99318208,71,"KEY, CREDITCARD",27,FALSE,0,0,0,0,FALSE,FALSE,FALSE,FALSE,02/05/2024 21:36
606c7384-75e9-4988-858a-07b88b3a9413,Calyer St & Jewel St,5743.02,40.72984,-73.94839,71,"KEY, CREDITCARD",40,FALSE,0,0,0,0,FALSE,FALSE,FALSE,FALSE,2/26/2024 13:55:37
66dc0d3a-0aca-11e7-82f6-3863bb44ef7c,Clermont Ave & Park Ave,4692.01,40.69573398,-73.97129668,71,"KEY, CREDITCARD",19,FALSE,11,4,0,4,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:05
c1e24edf-7192-433f-8d38-be5b6b3647c5,North Moore St & Greenwich St,5470.12,40.72019521,-74.01030064,71,"KEY, CREDITCARD",29,FALSE,11,0,0,27,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:07
3eb10c63-ea4c-4161-b07d-a29034f7367a,Brook Ave & E 141 St,7740.08,40.809619,-73.917875,71,"KEY, CREDITCARD",19,FALSE,12,7,0,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:07
fb180cce-96ee-4e66-b3ce-000f3db6e670,Eastern Pkwy & Kingston Ave,3902.06,40.66959,-73.94237,71,"KEY, CREDITCARD",30,FALSE,12,1,0,17,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:06
00284700-9d22-42ce-8485-113fed9879c1,28 Ave & 44 St,6879.04,40.76408932,-73.91065121,71,"KEY, CREDITCARD",19,FALSE,12,1,0,4,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:05
8f672aa7-08a1-4fe2-a471-06f219c0eb1b,Walnut Ave & E 136 St,7639.06,40.801657,-73.909513,71,"KEY, CREDITCARD",17,FALSE,15,2,0,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:07
cc834d78-6eca-450a-ae00-a5ffc6f1a7a6,Maurice Ave & 53 Dr,5731.03,40.73028,-73.90421,71,"KEY, CREDITCARD",15,FALSE,15,0,0,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:06
8ce7325e-d5c7-46f9-9b73-95356e48c3eb,Longwood Ave & Southern Blvd,7849.1,40.816343,-73.896447,71,"KEY, CREDITCARD",24,FALSE,15,9,0,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:06
1849747691035224144,Adams St & 12 St,HB610,40.75188939,-74.03329163,0,"KEY, CREDITCARD",15,FALSE,15,0,0,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:06
cf284d60-23e7-49ec-91dc-8bfedb59cb6a,E Tremont Ave & Jerome Ave,8403.02,40.851747,-73.908964,71,"KEY, CREDITCARD",20,FALSE,16,2,0,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:06
66de867e-0aca-11e7-82f6-3863bb44ef7c,Greenwich St & Hubert St,5470.1,40.721319,-74.010065,71,"KEY, CREDITCARD",35,FALSE,16,3,0,20,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:07
66de4897-0aca-11e7-82f6-3863bb44ef7c,Columbia St & W 9 St,4086.05,40.6769993,-74.00647134,71,"KEY, CREDITCARD",21,FALSE,16,4,0,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:07
1864605926072998676,Sedgwick Ave & Giles Pl,8815.01,40.88111,-73.8965,0,"KEY, CREDITCARD",20,FALSE,16,4,0,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:06
66dea52b-0aca-11e7-82f6-3863bb44ef7c,Devoe St & Lorimer St,5259.06,40.71335226,-73.94910336,71,"KEY, CREDITCARD",19,FALSE,17,2,0,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:07
b62bcd96-c2db-447c-bdd5-d3c18f174858,Grand Ave & 55 St,5369.01,40.71888,-73.91427,71,"KEY, CREDITCARD",19,FALSE,17,1,0,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:07
4cd5a87d-7618-4a15-892d-8cf29eec865c,Tyler Ave & Maurice Ave,5881.01,40.73394,-73.90128,71,"KEY, CREDITCARD",19,FALSE,17,1,0,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:06
8dc8c0b3-4d70-40fe-a75a-86e30ecb676b,Caton Ave & E 7 St,3199.01,40.647718,-73.973663,71,"KEY, CREDITCARD",20,FALSE,17,3,0,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:06
1861681740276243358,Irwin Ave & W 232 St,8835.05,40.88227,-73.90809,0,"KEY, CREDITCARD",20,FALSE,17,3,0,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:07
c3b255d8-b690-4825-b1e9-a1d1680e5542,Kent St & McGuinness Blvd,5785.1,40.73124,-73.95161,71,"KEY, CREDITCARD",20,FALSE,17,3,0,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:06
1828966626550010820,77 St & 31 Ave,6718.02,40.75886,-73.89081,0,"KEY, CREDITCARD",20,FALSE,18,2,0,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:06
e92414a8-e72f-4a69-a5a1-7f50f4c881e5,2 Ave & 43 St,3428.04,40.65292829,-74.01286483,71,"KEY, CREDITCARD",19,FALSE,18,1,0,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:07
9635affa-8b18-42d5-84c4-7f67ad5ef9d0,Alexander Ave & E 134 St,7712.04,40.807466,-73.927107,71,"KEY, CREDITCARD",19,FALSE,18,1,0,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:07
7a1ad7c0-4958-4354-91a1-11bf13348abd,56 Dr & 59 St,5579.02,40.72403,-73.90853,71,"KEY, CREDITCARD",19,FALSE,18,1,0,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:07
ecbfcdb7-fffc-4d45-bed2-1510fd45834d,Jerome Ave & E 164 St,8096.02,40.831444,-73.926226,71,"KEY, CREDITCARD",21,FALSE,18,2,0,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:06
48e7e465-f861-452a-9bf7-7eacd0b2bcac,48 St & 2 Ave,3283.05,40.650176,-74.015606,71,"KEY, CREDITCARD",19,FALSE,18,1,0,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:07
3f878b81-324e-4673-9221-43d34647e76f,10 St & 2 Ave,3922.02,40.671907,-73.993612,71,"KEY, CREDITCARD",19,FALSE,18,1,0,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:07
1865017865553426604,Stratford Rd & Beverley Rd,3113.1,40.64378,-73.96867,0,"KEY, CREDITCARD",19,FALSE,18,1,0,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:06
55fda28d-56a8-4db2-b42a-072714f18471,Schenectady Ave & Maple St,3639.04,40.66178,-73.93445,71,"KEY, CREDITCARD",19,FALSE,18,0,0,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:07
1815967313905864892,Rugby Rd & Albemarle Rd,3188.04,40.64672,-73.96637,0,"KEY, CREDITCARD",19,FALSE,18,1,0,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:05
1828968691399885056,87 St & 30 Ave,6780.06,40.76156,-73.88167,0,"KEY, CREDITCARD",21,FALSE,18,3,0,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:05
d4c34830-972f-4cd1-81bb-071df209d065,W 181 St & Riverside Dr,8381.04,40.85168,-73.94186,71,"KEY, CREDITCARD",21,FALSE,18,3,0,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:07
66dd8043-0aca-11e7-82f6-3863bb44ef7c,Pershing Field,JC024,40.74267714,-74.05178863,70,"KEY, CREDITCARD",18,FALSE,18,0,0,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:07
1848241791125254746,51 Ave & Junction Blvd,6113.07,40.74087,-73.86772,0,"KEY, CREDITCARD",19,FALSE,19,0,0,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:06
7f402242-dc1b-4a48-ba21-58c4fa7216b4,53 Ave & 62 St,5806.01,40.73169,-73.90159,0,"KEY, CREDITCARD",19,FALSE,19,0,0,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:06
1202a491-9f76-4609-9b5c-eb7723ab5b45,57 St & Grand Ave,5440.05,40.71921,-73.9124,71,"KEY, CREDITCARD",19,FALSE,19,0,0,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:07
a37bd0e0-d1e9-4302-9ff7-286e415aff1c,58 St & 56 Dr,5548.01,40.72419,-73.91244,0,"KEY, CREDITCARD",19,FALSE,19,0,0,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:06
1828965671716082498,Cortelyou Rd & E 34 St,3087.01,40.64454,-73.94486,0,"KEY, CREDITCARD",19,FALSE,19,0,0,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:06
d6834194-029d-4e2d-83b0-ee78ab5acda2,29 St & 5 Ave,3523.06,40.656986,-73.998194,71,"KEY, CREDITCARD",19,FALSE,19,0,0,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:07
1828968794479100296,25 Ave & 85 St,6817.15,40.76328,-73.88404,0,"KEY, CREDITCARD",19,FALSE,19,0,0,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:06
1828966882896859944,77 St & 24 Ave,6825.03,40.76428,-73.89156,0,"KEY, CREDITCARD",19,FALSE,19,0,0,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:06
10c13fe2-34cb-4aff-bea1-4f5ce877769b,E 142 St & 3 Ave,7781.1,40.812735,-73.923697,71,"KEY, CREDITCARD",19,FALSE,19,0,0,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:07
9dde927d-9984-4f97-bcd0-fbcb59e6ca66,57 Rd & 59 St,5510.02,40.72249,-73.90854,71,"KEY, CREDITCARD",19,FALSE,19,0,0,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:06
201edb67-d071-4b67-bafd-131e5c273e9f,Metropolitan Ave & Stewart Ave,5273.01,40.71401,-73.92793,71,"KEY, CREDITCARD",20,FALSE,19,1,0,1,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:06
66ddbdb1-0aca-11e7-82f6-3863bb44ef7c,Pier 40 - Hudson River Park,5696.03,40.72771408,-74.01129574,71,"KEY, CREDITCARD",23,FALSE,19,4,0,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:07
1822663031356509142,Matthews Ct & Coney Island Ave,3034.02,40.64235,-73.96951,0,"KEY, CREDITCARD",21,FALSE,20,1,0,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:06
93da4d1b-d574-45b0-85d7-5b82e2887267,65 St & 2 Ave,3019.02,40.640493,-74.02564,71,"KEY, CREDITCARD",21,FALSE,20,1,0,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:05
528ed1e0-75aa-45be-8afe-c3f1c950782f,Grand Ave & 58 Ave,5471.04,40.72098,-73.90701,71,"KEY, CREDITCARD",20,FALSE,20,0,0,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:06
1794852638057746848,63 St & Borden Ave,5611.05,40.72655,-73.90321,0,"KEY, CREDITCARD",21,FALSE,20,1,0,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:07
765ee572-6c7a-4ed3-a2d4-f1496ea53996,Webster Ave & Ford St,8472.08,40.85556,-73.89615,71,"KEY, CREDITCARD",23,FALSE,20,2,0,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:07
1851254468343716806,60 Ave & Otis Ave,5945.01,40.73715,-73.85614,0,"KEY, CREDITCARD",21,FALSE,20,1,0,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:06
66dcca0d-0aca-11e7-82f6-3863bb44ef7c,Myrtle Ave & Marcy Ave,4707.03,40.69539817,-73.94954908,71,"KEY, CREDITCARD",23,FALSE,20,3,0,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:07
62e2b1dd-ca52-4e1c-a112-1d8846b9d9b5,Greenwood Ave & E 4 St,3353.04,40.650739,-73.977739,71,"KEY, CREDITCARD",21,FALSE,20,1,0,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:06
40eaa69a-d3ab-48fc-b395-b5bdc6a1aa85,5 St & 51 Ave,6137.04,40.7423737,-73.9566,71,"KEY, CREDITCARD",21,FALSE,20,1,0,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:05
23bc4d9b-1ec2-45fb-9228-e41517346b24,Academy St & Nagle Ave,8579.05,40.862562,-73.922661,71,"KEY, CREDITCARD",20,FALSE,20,0,0,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:06
bf093f72-1d8d-44ae-91b5-e36958a27976,Page Pl & Grand Ave,5409.02,40.71798,-73.91818,71,"KEY, CREDITCARD",21,FALSE,20,1,0,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:06
b9b58379-b29a-4fa8-ba72-c647728e1686,57 Rd & 58 St,5510.05,40.72235,-73.91215,71,"KEY, CREDITCARD",21,FALSE,20,1,0,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:07
06e5447e-35b8-45cb-b3bb-937791a6f8ae,59 St & 59 Rd,5401.03,40.71790853,-73.90845448,71,"KEY, CREDITCARD",21,FALSE,20,1,0,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:07
1848241879913802606,56 Ave & Junction Blvd,5995.07,40.73716,-73.86625,0,"KEY, CREDITCARD",22,FALSE,20,2,0,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:05
5f798c51-5d8b-4add-9f81-341f54a82ffa,Southwest Park - Jackson St & Observer Hwy,HB401,40.73755127,-74.04166371,311,"KEY, CREDITCARD",20,FALSE,20,0,0,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:06
525535e3-dde3-47b4-9c2e-0174eaa4f2bb,61 St & Borden Ave,5611.04,40.72558,-73.90417,0,"KEY, CREDITCARD",21,FALSE,21,0,0,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:06
fd0e86e3-079d-40aa-8231-ec2cbdbd9e7f,34 St & 4 Ave,3492.04,40.655278,-74.003101,71,"KEY, CREDITCARD",23,FALSE,21,1,0,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:07
1849009244468810224,St James Ave & 51 Ave,6014.01,40.73813,-73.88104,0,"KEY, CREDITCARD",21,FALSE,21,0,0,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:06
8d2eff37-be09-4b46-a95d-abff89e16d56,3 Ave & 17 St,3779.02,40.666168,-73.995549,71,"KEY, CREDITCARD",21,FALSE,21,0,0,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:06
66de4594-0aca-11e7-82f6-3863bb44ef7c,E 106 St & 1 Ave,7456.03,40.7892529,-73.93956237,71,"KEY, CREDITCARD",26,FALSE,21,2,0,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:06
1838999521825487230,Winthrop St & Schenectady Ave,3526.04,40.6582,-73.9338,0,"KEY, CREDITCARD",21,FALSE,21,0,0,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:05
66dc0c53-0aca-11e7-82f6-3863bb44ef7c,Carlton Ave & Park Ave,4732.04,40.69580705,-73.97355569,71,"KEY, CREDITCARD",23,FALSE,21,1,0,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:07
dfb8b9c8-3006-4b76-963a-95f7471dc0a8,Dahill Rd & 12 Ave,3208.07,40.646037,-73.980963,71,"KEY, CREDITCARD",22,FALSE,21,1,0,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:06
66dde76a-0aca-11e7-82f6-3863bb44ef7c,E 98 St & Park Ave,7443.17,40.78813,-73.95206,71,"KEY, CREDITCARD",25,FALSE,22,3,0,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:06
1815968422007427668,Schenectady Ave & Cortelyou Rd,3155.01,40.64535,-73.93268,0,"KEY, CREDITCARD",22,FALSE,22,0,0,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:06
1815968026870435892,Brooklyn Ave & Snyder Ave,3278.07,40.64915,-73.94368,0,"KEY, CREDITCARD",22,FALSE,22,0,0,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:06
1861681435029604706,W 230 St & Marble Hill Ave,8806.01,40.87807,-73.90796,0,"KEY, CREDITCARD",23,FALSE,22,1,0,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:07
38975061-0d90-43a3-87c1-8905b374d5d9,Lexington Ave & E 128 St,7716.19,40.806414,-73.936085,71,"KEY, CREDITCARD",24,FALSE,22,2,0,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:07
5b0b689f-9bd2-4743-b4cc-d4629a9a709b,52 St & 1 Ave,3253.01,40.649292,-74.020105,71,"KEY, CREDITCARD",22,FALSE,22,0,0,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:06
1814907277023901890,Cortelyou Rd & Argyle Rd,2984.04,40.64034,-73.96603,0,"KEY, CREDITCARD",25,FALSE,22,2,0,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:07
ebae0b66-e463-4ded-9b7a-43c0aca9b37a,Morris Ave & E 142 St,7821.01,40.814469,-73.924963,71,"KEY, CREDITCARD",23,FALSE,23,0,0,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:05
1843486667668726558,Queens Blvd & Broadway,5930.02,40.73672,-73.87728,0,"KEY, CREDITCARD",25,FALSE,23,1,0,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:06
66de103b-0aca-11e7-82f6-3863bb44ef7c,Dwight St & Van Dyke St,3981.1,40.67363551,-74.01195556,71,"KEY, CREDITCARD",23,FALSE,23,0,0,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:06
5b4a4b20-539b-47c1-9228-1f1f124b3ec9,4 Ave & 26 St,3596.04,40.660079,-73.998633,71,"KEY, CREDITCARD",24,FALSE,23,1,0,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:07
d837d1b0-8f80-4f6c-ae45-5dd0deec6977,33 St & 47 Ave,6185.04,40.74283,-73.9321,71,"KEY, CREDITCARD",24,FALSE,24,0,0,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:06
bb07a569-cc74-439e-b424-916c0304f136,2 Ave & E 125 St,7648.16,40.802554,-73.933509,71,"KEY, CREDITCARD",30,FALSE,24,5,0,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:07
1846086768160082632,99 St & 58 Ave,5987.03,40.73761,-73.85959,0,"KEY, CREDITCARD",25,FALSE,24,1,0,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:05
66de677e-0aca-11e7-82f6-3863bb44ef7c,E 106 St & Lexington Ave,7504.18,40.791976,-73.945993,71,"KEY, CREDITCARD",27,FALSE,25,2,0,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:06
66de43a5-0aca-11e7-82f6-3863bb44ef7c,E 106 St & Madison Ave,7528.31,40.7934337,-73.94945003,71,"KEY, CREDITCARD",25,FALSE,25,0,0,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:07
2ad41c1f-5636-4a63-ad52-761e2613061a,53 St & 4 Ave,3169.07,40.644862,-74.014531,71,"KEY, CREDITCARD",25,FALSE,25,0,0,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:06
1862787688044743624,Boston Rd & West Farms Rd,8212.01,40.83998,-73.8806,0,"KEY, CREDITCARD",25,FALSE,25,0,0,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:07
1856767555236917834,57 Ave & 98 Pl,6028.01,40.73802,-73.86103,0,"KEY, CREDITCARD",25,FALSE,25,0,0,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:06
b471c112-1770-4dfe-9e13-fe7479dcb5a5,Intervale Ave & Westchester Ave,7948.1,40.821967,-73.896752,71,"KEY, CREDITCARD",27,FALSE,26,1,0,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:06
66de0861-0aca-11e7-82f6-3863bb44ef7c,E 95 St & 3 Ave,7365.13,40.7849032,-73.950503,71,"KEY, CREDITCARD",31,FALSE,28,1,0,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:06
15cb007b-bfca-4ad7-bfc6-44bf3d36785a,Jerome Ave & W 177 St,8362.09,40.850121,-73.910765,71,"KEY, CREDITCARD",29,FALSE,28,1,0,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:06
66db69d0-0aca-11e7-82f6-3863bb44ef7c,3 Ave & Schermerhorn St,4437.01,40.68683208,-73.9796772,71,"KEY, CREDITCARD",35,FALSE,28,5,0,1,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:07
66db460d-0aca-11e7-82f6-3863bb44ef7c,Maiden Ln & Pearl St,5065.1,40.70706456,-74.00731853,71,"KEY, CREDITCARD",29,FALSE,28,1,0,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:06
46dca5c6-7bd3-4a4f-aa1e-33aa66652294,30 St & 48 Ave,6076.02,40.7413272,-73.937999,71,"KEY, CREDITCARD",29,FALSE,29,0,0,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:06
80969478-8dbc-42e1-8e16-ac0132a431c2,E 8 St & Caton Ave,3272.01,40.648055,-73.972432,71,"KEY, CREDITCARD",30,FALSE,30,0,0,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:05
9459fca8-b044-4ed1-8f2c-c5db11ba868f,Botanical Sq & Webster Ave,8646.02,40.86814,-73.88145,71,"KEY, CREDITCARD",32,FALSE,31,1,0,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:06
5faf99b8-9046-450f-9d2a-d13279b3d016,Hoboken Ave at Monmouth St,JC105,40.73520838,-74.04696375,70,"KEY, CREDITCARD",32,FALSE,31,1,0,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:06
1848241425697670086,Queens Blvd & 56 Ave,5887.03,40.73481,-73.87431,0,"KEY, CREDITCARD",38,FALSE,35,3,0,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:05
66dd42eb-0aca-11e7-82f6-3863bb44ef7c,1 Ave & E 68 St,6822.09,40.76500525,-73.95818491,71,"KEY, CREDITCARD",62,FALSE,38,7,0,21,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:06
4168e5a4-c7ec-4045-bfc8-84ac5edbe845,E 1 St & Bowery,5636.13,40.72486122,-73.99213135,71,"KEY, CREDITCARD",44,FALSE,42,1,0,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:06
9b0c2c99-214f-4e15-b476-1626c03a9e4e,Washington St & Laight St,5509.02,40.72231,-74.0106,71,"KEY, CREDITCARD",43,FALSE,42,1,0,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:06
66db6da2-0aca-11e7-82f6-3863bb44ef7c,Broadway & Battery Pl,4962.01,40.70463334,-74.01361706,71,"KEY, CREDITCARD",47,FALSE,44,3,0,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:07
1b28836b-29fd-47a7-9a98-44cd792918fb,Driggs Ave & N 9 St,5411.08,40.71816969,-73.95520136,71,"KEY, CREDITCARD",51,FALSE,49,2,0,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:07
66db9845-0aca-11e7-82f6-3863bb44ef7c,Sullivan St & Washington Sq,5721.01,40.73047747,-73.99906065,71,"KEY, CREDITCARD",57,FALSE,49,2,0,5,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:05
66db2953-0aca-11e7-82f6-3863bb44ef7c,Park Ave & St Edwards St,4700.06,40.69608941,-73.97803415,71,"KEY, CREDITCARD",53,FALSE,50,3,0,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:05
4e862dc1-0652-4f29-a26f-315d763df67d,Washington St & Barrow St,5847.08,40.73191132,-74.00876909,71,"KEY, CREDITCARD",57,FALSE,56,1,0,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:06
b6a4770e-9077-4a0e-a0fb-b45b1d457559,Thompson St & Bleecker St,5721.07,40.72840059,-73.99968781,71,"KEY, CREDITCARD",61,FALSE,59,0,0,1,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:06
66ddd369-0aca-11e7-82f6-3863bb44ef7c,Mercer St & Bleecker St,5679.05,40.72706363,-73.99662137,71,"KEY, CREDITCARD",67,FALSE,62,4,0,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:06
66dd243c-0aca-11e7-82f6-3863bb44ef7c,48 Ave & 5 St,6212.04,40.74436329,-73.95587325,71,"KEY, CREDITCARD",78,FALSE,77,0,0,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:06
66dc8382-0aca-11e7-82f6-3863bb44ef7c,W 34 St & 11 Ave,6578.01,40.75594159,-74.0021163,71,"KEY, CREDITCARD",80,FALSE,79,0,0,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:07
26568d39-db49-4354-a5c1-c81a3c856285,Lincoln Ave & E 134 St,7712.06,40.808484,-73.928803,71,"KEY, CREDITCARD",17,FALSE,13,3,1,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:07
cb9840a3-4ae2-420d-865c-9ac45e2f5485,St Ann's Ave & Bruckner Blvd,7657.03,40.803399,-73.919763,71,"KEY, CREDITCARD",17,FALSE,14,1,1,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:07
29223935-a682-411c-9f25-577bbb9804fc,Knickerbocker Ave & Thames St,5018.06,40.70539,-73.92976,71,"KEY, CREDITCARD",20,FALSE,14,3,1,1,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:05
79c4a612-a5df-4814-9e6b-6305da61ebc4,Inwood Ave & W 170 St,8233.01,40.840536,-73.919228,71,"KEY, CREDITCARD",21,FALSE,14,6,1,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:06
